publication_id,affiliation_id
http://arxiv.org/abs/1802.04051v4,534
http://arxiv.org/abs/1902.03774v1,50
http://arxiv.org/abs/1902.03774v1,50
http://arxiv.org/abs/1902.03774v1,50
http://arxiv.org/abs/1902.03774v1,50
http://arxiv.org/abs/1902.03774v1,50
http://arxiv.org/abs/1902.03755v1,535
http://arxiv.org/abs/1902.03755v1,535
http://arxiv.org/abs/1902.03755v1,535
http://arxiv.org/abs/1902.03538v1,536
http://arxiv.org/abs/1902.03538v1,537
http://arxiv.org/abs/1902.03538v1,536
http://arxiv.org/abs/1902.03538v1,536
http://arxiv.org/abs/1902.03538v1,537
http://arxiv.org/abs/1902.03538v1,536
http://arxiv.org/abs/1804.10193v4,538
http://arxiv.org/abs/1804.10193v4,539
http://arxiv.org/abs/1804.10193v4,539
http://arxiv.org/abs/1804.10193v4,539
http://arxiv.org/abs/1804.10193v4,540
http://arxiv.org/abs/1804.10193v4,540
http://arxiv.org/abs/1804.10193v4,539
http://arxiv.org/abs/1804.10193v4,539
http://arxiv.org/abs/1804.10193v4,539
http://arxiv.org/abs/1804.10193v4,541
http://arxiv.org/abs/1902.02998v1,542
http://arxiv.org/abs/1902.02998v1,542
http://arxiv.org/abs/1902.02998v1,543
http://arxiv.org/abs/1902.02997v1,544
http://arxiv.org/abs/1902.02997v1,544
http://arxiv.org/abs/1902.02997v1,544
http://arxiv.org/abs/1902.02996v1,545
http://arxiv.org/abs/1902.02996v1,545
http://arxiv.org/abs/1902.02996v1,545
http://arxiv.org/abs/1902.02967v1,546
http://arxiv.org/abs/1902.02967v1,546
http://arxiv.org/abs/1901.08919v2,409
http://arxiv.org/abs/1901.08919v2,547
http://arxiv.org/abs/1806.05884v2,548
http://arxiv.org/abs/1609.08953v2,549
http://arxiv.org/abs/1609.08953v2,550
http://arxiv.org/abs/1902.02056v1,551
http://arxiv.org/abs/1902.02056v1,551
http://arxiv.org/abs/1902.02056v1,551
http://arxiv.org/abs/1902.02016v1,552
http://arxiv.org/abs/1902.02016v1,553
http://arxiv.org/abs/1902.02012v1,554
http://arxiv.org/abs/1902.02012v1,486
http://arxiv.org/abs/1902.02011v1,555
http://arxiv.org/abs/1902.02011v1,555
http://arxiv.org/abs/1902.02010v1,556
http://arxiv.org/abs/1901.04619v2,557
http://arxiv.org/abs/1901.04619v2,557
http://arxiv.org/abs/1901.04619v2,557
http://arxiv.org/abs/1901.04619v2,557
http://arxiv.org/abs/1902.01831v1,558
http://arxiv.org/abs/1902.01831v1,559
http://arxiv.org/abs/1902.01831v1,560
http://arxiv.org/abs/1902.01831v1,558
http://arxiv.org/abs/1902.01734v1,36
http://arxiv.org/abs/1902.01734v1,35
http://arxiv.org/abs/1902.01734v1,35
http://arxiv.org/abs/1902.00545v2,561
http://arxiv.org/abs/1902.00545v2,561
http://arxiv.org/abs/1902.00545v2,561
http://arxiv.org/abs/1902.00545v2,562
http://arxiv.org/abs/1902.01599v1,563
http://arxiv.org/abs/1902.01599v1,564
http://arxiv.org/abs/1902.01599v1,565
http://arxiv.org/abs/1902.01575v1,36
http://arxiv.org/abs/1902.01575v1,297
http://arxiv.org/abs/1902.05499v1,566
http://arxiv.org/abs/1902.05499v1,566
http://arxiv.org/abs/1902.05499v1,567
http://arxiv.org/abs/1902.05499v1,567
http://arxiv.org/abs/1902.05499v1,568
http://arxiv.org/abs/1902.05499v1,569
http://arxiv.org/abs/1902.05499v1,566
http://arxiv.org/abs/1902.01304v1,570
http://arxiv.org/abs/1902.01304v1,570
http://arxiv.org/abs/1902.00849v1,571
http://arxiv.org/abs/1902.00849v1,96
http://arxiv.org/abs/1902.00849v1,571
http://arxiv.org/abs/1902.00849v1,143
http://arxiv.org/abs/1902.00849v1,143
http://arxiv.org/abs/1902.00849v1,143
http://arxiv.org/abs/1902.00735v1,572
http://arxiv.org/abs/1902.00735v1,573
http://arxiv.org/abs/1902.00735v1,574
http://arxiv.org/abs/1902.00735v1,574
http://arxiv.org/abs/1902.00549v1,575
http://arxiv.org/abs/1902.00549v1,575
http://arxiv.org/abs/1902.00549v1,575
http://arxiv.org/abs/1902.00549v1,576
http://arxiv.org/abs/1902.00549v1,577
http://arxiv.org/abs/1902.00548v1,578
http://arxiv.org/abs/1902.00548v1,578
http://arxiv.org/abs/1902.00546v1,579
http://arxiv.org/abs/1902.00546v1,580
http://arxiv.org/abs/1902.00546v1,578
http://arxiv.org/abs/1902.00544v1,581
http://arxiv.org/abs/1902.00544v1,582
http://arxiv.org/abs/1902.00544v1,581
http://arxiv.org/abs/1902.00544v1,583
http://arxiv.org/abs/1902.00544v1,581
http://arxiv.org/abs/1902.00543v1,584
http://arxiv.org/abs/1902.00543v1,584
http://arxiv.org/abs/1902.00543v1,584
http://arxiv.org/abs/1902.00526v1,585
http://arxiv.org/abs/1902.00526v1,585
http://arxiv.org/abs/1902.00526v1,585
http://arxiv.org/abs/1902.00526v1,585
http://arxiv.org/abs/1902.00525v1,586
http://arxiv.org/abs/1902.00524v1,587
http://arxiv.org/abs/1902.00524v1,588
http://arxiv.org/abs/1902.00524v1,589
http://arxiv.org/abs/1805.08059v4,590
http://arxiv.org/abs/1805.08059v4,591
http://arxiv.org/abs/1805.08059v4,592
http://arxiv.org/abs/1811.09496v2,593
http://arxiv.org/abs/1811.09496v2,593
http://arxiv.org/abs/1811.09496v2,594
http://arxiv.org/abs/1902.00208v1,238
http://arxiv.org/abs/1902.00208v1,238
http://arxiv.org/abs/1902.00208v1,238
http://arxiv.org/abs/1902.00023v1,65
http://arxiv.org/abs/1902.00023v1,65
http://arxiv.org/abs/1902.00022v1,65
http://arxiv.org/abs/1902.00020v1,65
http://arxiv.org/abs/1901.11454v1,595
http://arxiv.org/abs/1901.11454v1,595
http://arxiv.org/abs/1901.11281v1,136
http://arxiv.org/abs/1901.11281v1,136
http://arxiv.org/abs/1901.11281v1,136
http://arxiv.org/abs/1901.11281v1,136
http://arxiv.org/abs/1710.09275v3,361
http://arxiv.org/abs/1710.09275v3,361
http://arxiv.org/abs/1710.09275v3,361
http://arxiv.org/abs/1710.09275v3,361
http://arxiv.org/abs/1809.09395v2,470
http://arxiv.org/abs/1809.09395v2,470
http://arxiv.org/abs/1809.09395v2,470
http://arxiv.org/abs/1809.09395v2,596
http://arxiv.org/abs/1809.09395v2,470
http://arxiv.org/abs/1901.10746v1,597
http://arxiv.org/abs/1901.10746v1,598
http://arxiv.org/abs/1901.10746v1,598
http://arxiv.org/abs/1901.10746v1,598
http://arxiv.org/abs/1901.10746v1,107
http://arxiv.org/abs/1901.10746v1,107
http://arxiv.org/abs/1901.10738v1,599
http://arxiv.org/abs/1901.10730v1,600
http://arxiv.org/abs/1901.10730v1,601
http://arxiv.org/abs/1901.10730v1,600
http://arxiv.org/abs/1901.10435v2,602
http://arxiv.org/abs/1901.10435v2,602
http://arxiv.org/abs/1901.10435v2,602
http://arxiv.org/abs/1901.10653v1,603
http://arxiv.org/abs/1901.10653v1,603
http://arxiv.org/abs/1803.06140v5,513
http://arxiv.org/abs/1803.06140v5,604
http://arxiv.org/abs/1804.01514v3,298
http://arxiv.org/abs/1901.10178v1,605
http://arxiv.org/abs/1901.10178v1,605
http://arxiv.org/abs/1901.10178v1,605
http://arxiv.org/abs/1901.10178v1,605
http://arxiv.org/abs/1901.10178v1,605
http://arxiv.org/abs/1901.10178v1,606
http://arxiv.org/abs/1901.10178v1,606
http://arxiv.org/abs/1901.10178v1,606
http://arxiv.org/abs/1804.03084v3,607
http://arxiv.org/abs/1810.02438v2,608
http://arxiv.org/abs/1805.05988v3,609
http://arxiv.org/abs/1805.05988v3,609
http://arxiv.org/abs/1901.10116v1,610
http://arxiv.org/abs/1805.06908v2,611
http://arxiv.org/abs/1901.09983v1,612
http://arxiv.org/abs/1901.09983v1,612
http://arxiv.org/abs/1901.09574v1,613
http://arxiv.org/abs/1901.09574v1,614
http://arxiv.org/abs/1901.09574v1,614
http://arxiv.org/abs/1901.09351v1,615
http://arxiv.org/abs/1901.09351v1,615
http://arxiv.org/abs/1901.09351v1,615
http://arxiv.org/abs/1901.09351v1,615
http://arxiv.org/abs/1901.09351v1,615
http://arxiv.org/abs/1901.09351v1,616
http://arxiv.org/abs/1901.09351v1,617
http://arxiv.org/abs/1901.09351v1,617
http://arxiv.org/abs/1901.09351v1,617
http://arxiv.org/abs/1901.09351v1,617
http://arxiv.org/abs/1901.09351v1,617
http://arxiv.org/abs/1901.09351v1,618
http://arxiv.org/abs/1901.09351v1,617
http://arxiv.org/abs/1901.09351v1,618
http://arxiv.org/abs/1901.09351v1,618
http://arxiv.org/abs/1901.09351v1,618
http://arxiv.org/abs/1901.09351v1,618
http://arxiv.org/abs/1901.09351v1,617
http://arxiv.org/abs/1901.09351v1,619
http://arxiv.org/abs/1901.09351v1,616
http://arxiv.org/abs/1901.09351v1,615
http://arxiv.org/abs/1901.09351v1,615
http://arxiv.org/abs/1901.09266v1,620
http://arxiv.org/abs/1901.09266v1,620
http://arxiv.org/abs/1812.01504v4,2
http://arxiv.org/abs/1812.01504v4,621
http://arxiv.org/abs/1812.01504v4,2
http://arxiv.org/abs/1901.09037v1,622
http://arxiv.org/abs/1901.09037v1,623
http://arxiv.org/abs/1901.09037v1,623
http://arxiv.org/abs/1901.08788v1,37
http://arxiv.org/abs/1901.08788v1,37
http://arxiv.org/abs/1803.00116v3,624
http://arxiv.org/abs/1803.00116v3,624
http://arxiv.org/abs/1803.00116v3,625
http://arxiv.org/abs/1901.08326v1,543
http://arxiv.org/abs/1901.08326v1,543
http://arxiv.org/abs/1901.08326v1,626
http://arxiv.org/abs/1901.08326v1,627
http://arxiv.org/abs/1901.08325v1,628
http://arxiv.org/abs/1901.08325v1,628
http://arxiv.org/abs/1901.08325v1,354
http://arxiv.org/abs/1901.08325v1,354
http://arxiv.org/abs/1901.08325v1,354
http://arxiv.org/abs/1901.03264v2,361
http://arxiv.org/abs/1901.03264v2,361
http://arxiv.org/abs/1901.03264v2,361
http://arxiv.org/abs/1901.03264v2,361
http://arxiv.org/abs/1901.07820v1,58
http://arxiv.org/abs/1901.07749v1,629
http://arxiv.org/abs/1901.07749v1,629
http://arxiv.org/abs/1901.07749v1,629
http://arxiv.org/abs/1901.07749v1,629
http://arxiv.org/abs/1901.07749v1,629
http://arxiv.org/abs/1901.07749v1,629
http://arxiv.org/abs/1901.07749v1,629
http://arxiv.org/abs/1901.07749v1,629
http://arxiv.org/abs/1901.07749v1,629
http://arxiv.org/abs/1901.07749v1,629
http://arxiv.org/abs/1901.07749v1,629
http://arxiv.org/abs/1901.07749v1,629
http://arxiv.org/abs/1901.07749v1,629
http://arxiv.org/abs/1901.07749v1,629
http://arxiv.org/abs/1901.03407v2,630
http://arxiv.org/abs/1901.03407v2,631
http://arxiv.org/abs/1901.07676v1,632
http://arxiv.org/abs/1901.07676v1,633
http://arxiv.org/abs/1901.07636v1,632
http://arxiv.org/abs/1901.07636v1,634
http://arxiv.org/abs/1901.07636v1,633
http://arxiv.org/abs/1901.07589v1,635
http://arxiv.org/abs/1901.07589v1,635
http://arxiv.org/abs/1901.05674v2,636
http://arxiv.org/abs/1901.05674v2,637
http://arxiv.org/abs/1901.05674v2,638
http://arxiv.org/abs/1901.05674v2,636
http://arxiv.org/abs/1901.08417v1,639
http://arxiv.org/abs/1901.08417v1,639
http://arxiv.org/abs/1901.08417v1,639
http://arxiv.org/abs/1901.07904v1,174
http://arxiv.org/abs/1901.07904v1,174
http://arxiv.org/abs/1901.07904v1,174
http://arxiv.org/abs/1901.05909v1,595
http://arxiv.org/abs/1901.09790v1,640
http://arxiv.org/abs/1901.09790v1,640
http://arxiv.org/abs/1901.09790v1,640
http://arxiv.org/abs/1901.05671v1,641
http://arxiv.org/abs/1901.05671v1,642
http://arxiv.org/abs/1901.05671v1,642
http://arxiv.org/abs/1901.05669v1,642
http://arxiv.org/abs/1901.05669v1,643
http://arxiv.org/abs/1105.4042v4,644
http://arxiv.org/abs/1901.06265v1,645
http://arxiv.org/abs/1901.06265v1,645
http://arxiv.org/abs/1901.06265v1,645
http://arxiv.org/abs/1901.06265v1,645
http://arxiv.org/abs/1901.04723v1,646
http://arxiv.org/abs/1901.04723v1,646
http://arxiv.org/abs/1901.04723v1,646
http://arxiv.org/abs/1812.09147v2,647
http://arxiv.org/abs/1812.09147v2,648
http://arxiv.org/abs/1901.03906v1,649
http://arxiv.org/abs/1901.03906v1,649
http://arxiv.org/abs/1901.03906v1,650
http://arxiv.org/abs/1901.03906v1,649
http://arxiv.org/abs/1901.06248v1,651
http://arxiv.org/abs/1901.06248v1,651
http://arxiv.org/abs/1901.06248v1,651
http://arxiv.org/abs/1901.06248v1,651
http://arxiv.org/abs/1901.03677v1,652
http://arxiv.org/abs/1901.03677v1,652
http://arxiv.org/abs/1901.03677v1,653
http://arxiv.org/abs/1901.03677v1,653
http://arxiv.org/abs/1901.03677v1,652
http://arxiv.org/abs/1901.03575v1,570
http://arxiv.org/abs/1901.03575v1,358
http://arxiv.org/abs/1901.03553v1,170
http://arxiv.org/abs/1901.03553v1,170
http://arxiv.org/abs/1901.03553v1,170
http://arxiv.org/abs/1901.03553v1,170
http://arxiv.org/abs/1901.03553v1,170
http://arxiv.org/abs/1901.03553v1,170
http://arxiv.org/abs/1901.03553v1,170
http://arxiv.org/abs/1901.03553v1,170
http://arxiv.org/abs/1901.03517v1,170
http://arxiv.org/abs/1901.03517v1,170
http://arxiv.org/abs/1901.03517v1,170
http://arxiv.org/abs/1901.03517v1,170
http://arxiv.org/abs/1901.03517v1,170
http://arxiv.org/abs/1901.03517v1,170
http://arxiv.org/abs/1901.03517v1,170
http://arxiv.org/abs/1901.03517v1,170
http://arxiv.org/abs/1901.03517v1,170
http://arxiv.org/abs/1901.03517v1,170
http://arxiv.org/abs/1802.06360v2,630
http://arxiv.org/abs/1802.06360v2,654
http://arxiv.org/abs/1802.06360v2,631
http://arxiv.org/abs/1901.03378v1,655
http://arxiv.org/abs/1901.03378v1,656
http://arxiv.org/abs/1901.03378v1,358
http://arxiv.org/abs/1901.03378v1,655
http://arxiv.org/abs/1901.03378v1,657
http://arxiv.org/abs/1901.03377v1,361
http://arxiv.org/abs/1901.03377v1,361
http://arxiv.org/abs/1901.03377v1,361
http://arxiv.org/abs/1901.03271v1,658
http://arxiv.org/abs/1901.03271v1,658
http://arxiv.org/abs/1901.03271v1,658
http://arxiv.org/abs/1901.03271v1,658
http://arxiv.org/abs/1901.03271v1,658
http://arxiv.org/abs/1901.03271v1,658
http://arxiv.org/abs/1901.03208v1,659
http://arxiv.org/abs/1901.02450v1,660
http://arxiv.org/abs/1901.02450v1,660
http://arxiv.org/abs/1901.02450v1,660
http://arxiv.org/abs/1901.02450v1,660
http://arxiv.org/abs/1901.02198v1,661
http://arxiv.org/abs/1901.02198v1,661
http://arxiv.org/abs/1901.02198v1,661
http://arxiv.org/abs/1812.11409v2,662
http://arxiv.org/abs/1812.11409v2,663
http://arxiv.org/abs/1812.11409v2,402
http://arxiv.org/abs/1809.00008v2,120
http://arxiv.org/abs/1809.00008v2,120
http://arxiv.org/abs/1809.00008v2,65
http://arxiv.org/abs/1604.00359v3,386
http://arxiv.org/abs/1604.00359v3,386
http://arxiv.org/abs/1604.00359v3,386
http://arxiv.org/abs/1604.00359v3,386
http://arxiv.org/abs/1901.01252v1,664
http://arxiv.org/abs/1901.01252v1,664
http://arxiv.org/abs/1901.00968v1,665
http://arxiv.org/abs/1901.00968v1,665
http://arxiv.org/abs/1902.01924v1,666
http://arxiv.org/abs/1901.02710v1,667
http://arxiv.org/abs/1901.02710v1,667
http://arxiv.org/abs/1901.00786v1,668
http://arxiv.org/abs/1901.00786v1,668
http://arxiv.org/abs/1901.00786v1,669
http://arxiv.org/abs/1901.00786v1,670
http://arxiv.org/abs/1901.00786v1,670
http://arxiv.org/abs/1901.00786v1,670
http://arxiv.org/abs/1901.00786v1,670
http://arxiv.org/abs/1901.00786v1,668
http://arxiv.org/abs/1901.00593v1,671
http://arxiv.org/abs/1901.00593v1,671
http://arxiv.org/abs/1901.00592v1,672
http://arxiv.org/abs/1901.00592v1,672
http://arxiv.org/abs/1901.00592v1,673
http://arxiv.org/abs/1901.00591v1,674
http://arxiv.org/abs/1901.00591v1,444
http://arxiv.org/abs/1901.00590v1,675
http://arxiv.org/abs/1901.00590v1,675
http://arxiv.org/abs/1901.00590v1,675
http://arxiv.org/abs/1901.00589v1,676
http://arxiv.org/abs/1901.00589v1,621
http://arxiv.org/abs/1901.00589v1,677
http://arxiv.org/abs/1901.00588v1,678
http://arxiv.org/abs/1901.00588v1,678
http://arxiv.org/abs/1901.00588v1,678
http://arxiv.org/abs/1901.00229v1,679
http://arxiv.org/abs/1901.00229v1,679
http://arxiv.org/abs/1901.00229v1,679
http://arxiv.org/abs/1812.10835v2,1
http://arxiv.org/abs/1812.10835v2,2
http://arxiv.org/abs/1812.10835v2,2
http://arxiv.org/abs/1812.10835v2,1
http://arxiv.org/abs/1901.00073v1,444
http://arxiv.org/abs/1901.00073v1,680
http://arxiv.org/abs/1609.08389v2,681
http://arxiv.org/abs/1609.08389v2,682
http://arxiv.org/abs/1609.08389v2,682
http://arxiv.org/abs/1609.08389v2,682
http://arxiv.org/abs/1805.08842v2,683
http://arxiv.org/abs/1805.08842v2,683
http://arxiv.org/abs/1812.11668v1,684
http://arxiv.org/abs/1812.11668v1,685
http://arxiv.org/abs/1812.11668v1,686
http://arxiv.org/abs/1812.11665v1,687
http://arxiv.org/abs/1812.11665v1,688
http://arxiv.org/abs/1812.11664v1,149
http://arxiv.org/abs/1812.11664v1,689
http://arxiv.org/abs/1805.11006v4,690
http://arxiv.org/abs/1805.11006v4,690
http://arxiv.org/abs/1901.00375v1,354
http://arxiv.org/abs/1901.00375v1,354
http://arxiv.org/abs/1901.00375v1,354
http://arxiv.org/abs/1901.02709v1,63
http://arxiv.org/abs/1901.02709v1,63
http://arxiv.org/abs/1901.02709v1,63
http://arxiv.org/abs/1901.02709v1,63
http://arxiv.org/abs/1901.02709v1,130
http://arxiv.org/abs/1812.09321v2,136
http://arxiv.org/abs/1812.09321v2,136
http://arxiv.org/abs/1812.09321v2,136
http://arxiv.org/abs/1812.07209v2,136
http://arxiv.org/abs/1812.07209v2,136
http://arxiv.org/abs/1812.07207v2,136
http://arxiv.org/abs/1812.07207v2,136
http://arxiv.org/abs/1812.07207v2,136
http://arxiv.org/abs/1812.07207v2,136
http://arxiv.org/abs/1812.07205v2,136
http://arxiv.org/abs/1812.07205v2,136
http://arxiv.org/abs/1812.07205v2,136
http://arxiv.org/abs/1602.07811v4,136
http://arxiv.org/abs/1602.07811v4,136
http://arxiv.org/abs/1602.07811v4,136
http://arxiv.org/abs/1602.07811v4,136
http://arxiv.org/abs/1812.11339v1,691
http://arxiv.org/abs/1812.11339v1,692
http://arxiv.org/abs/1812.11339v1,286
http://arxiv.org/abs/1812.11337v1,693
http://arxiv.org/abs/1812.11337v1,693
http://arxiv.org/abs/1812.11337v1,693
http://arxiv.org/abs/1812.11337v1,693
http://arxiv.org/abs/1812.11337v1,53
http://arxiv.org/abs/1812.11332v1,694
http://arxiv.org/abs/1812.11332v1,694
http://arxiv.org/abs/1812.11332v1,695
http://arxiv.org/abs/1812.11332v1,695
http://arxiv.org/abs/1812.11332v1,695
http://arxiv.org/abs/1812.11332v1,696
http://arxiv.org/abs/1812.11183v1,697
http://arxiv.org/abs/1812.11183v1,697
http://arxiv.org/abs/1812.11183v1,697
http://arxiv.org/abs/1812.11183v1,697
http://arxiv.org/abs/1812.11183v1,697
http://arxiv.org/abs/1812.11183v1,697
http://arxiv.org/abs/1812.11183v1,697
http://arxiv.org/abs/1812.11183v1,697
http://arxiv.org/abs/1812.11183v1,697
http://arxiv.org/abs/1812.11183v1,697
http://arxiv.org/abs/1812.11183v1,697
http://arxiv.org/abs/1811.07985v2,698
http://arxiv.org/abs/1811.07985v2,698
http://arxiv.org/abs/1812.10902v1,699
http://arxiv.org/abs/1812.10902v1,699
http://arxiv.org/abs/1812.10902v1,700
http://arxiv.org/abs/1812.10902v1,699
http://arxiv.org/abs/1812.10902v1,700
http://arxiv.org/abs/1812.10902v1,700
http://arxiv.org/abs/1812.10902v1,701
http://arxiv.org/abs/1812.10902v1,699
http://arxiv.org/abs/1812.10891v1,702
http://arxiv.org/abs/1812.10891v1,703
http://arxiv.org/abs/1812.10799v1,303
http://arxiv.org/abs/1812.09954v1,704
http://arxiv.org/abs/1812.09954v1,705
http://arxiv.org/abs/1812.09954v1,706
http://arxiv.org/abs/1812.09954v1,707
http://arxiv.org/abs/1812.09954v1,704
http://arxiv.org/abs/1812.09954v1,704
http://arxiv.org/abs/1812.09193v1,708
http://arxiv.org/abs/1812.09193v1,709
http://arxiv.org/abs/1812.09193v1,709
http://arxiv.org/abs/1812.09193v1,709
http://arxiv.org/abs/1812.09120v1,531
http://arxiv.org/abs/1812.09120v1,526
http://arxiv.org/abs/1812.09120v1,710
http://arxiv.org/abs/1812.09116v1,711
http://arxiv.org/abs/1812.09116v1,711
http://arxiv.org/abs/1812.09116v1,420
http://arxiv.org/abs/1812.09116v1,712
http://arxiv.org/abs/1812.08848v1,713
http://arxiv.org/abs/1812.08848v1,713
http://arxiv.org/abs/1812.08848v1,713
http://arxiv.org/abs/1812.08848v1,714
http://arxiv.org/abs/1812.08848v1,715
http://arxiv.org/abs/1812.08848v1,716
http://arxiv.org/abs/1812.08848v1,713
http://arxiv.org/abs/1812.08525v1,717
http://arxiv.org/abs/1812.08525v1,543
http://arxiv.org/abs/1812.08525v1,226
http://arxiv.org/abs/1812.08525v1,717
http://arxiv.org/abs/1901.02055v1,718
http://arxiv.org/abs/1901.02055v1,719
http://arxiv.org/abs/1901.02055v1,320
http://arxiv.org/abs/1901.02055v1,719
http://arxiv.org/abs/1901.02055v1,720
http://arxiv.org/abs/1805.09542v2,721
http://arxiv.org/abs/1812.08441v1,311
http://arxiv.org/abs/1812.08430v1,722
http://arxiv.org/abs/1812.08430v1,723
http://arxiv.org/abs/1812.08430v1,724
http://arxiv.org/abs/1811.01670v2,312
http://arxiv.org/abs/1811.01670v2,312
http://arxiv.org/abs/1811.01670v2,312
http://arxiv.org/abs/1812.08420v1,725
http://arxiv.org/abs/1812.08420v1,543
http://arxiv.org/abs/1812.08420v1,726
http://arxiv.org/abs/1709.10008v2,312
http://arxiv.org/abs/1709.10008v2,312
http://arxiv.org/abs/1709.10008v2,312
http://arxiv.org/abs/1709.10008v2,312
http://arxiv.org/abs/1812.08398v1,727
http://arxiv.org/abs/1812.08398v1,376
http://arxiv.org/abs/1812.08398v1,728
http://arxiv.org/abs/1812.08398v1,729
http://arxiv.org/abs/1812.08398v1,730
http://arxiv.org/abs/1810.07508v3,235
http://arxiv.org/abs/1810.07508v3,235
http://arxiv.org/abs/1810.07508v3,235
http://arxiv.org/abs/1810.07508v3,235
http://arxiv.org/abs/1812.08044v1,708
http://arxiv.org/abs/1812.08044v1,731
http://arxiv.org/abs/1812.08044v1,732
http://arxiv.org/abs/1812.08039v1,708
http://arxiv.org/abs/1812.08039v1,708
http://arxiv.org/abs/1812.08039v1,733
http://arxiv.org/abs/1812.08039v1,731
http://arxiv.org/abs/1812.08039v1,733
http://arxiv.org/abs/1710.08225v2,282
http://arxiv.org/abs/1710.08225v2,734
http://arxiv.org/abs/1812.07328v1,735
http://arxiv.org/abs/1812.07328v1,735
http://arxiv.org/abs/1812.07328v1,736
http://arxiv.org/abs/1812.07328v1,737
http://arxiv.org/abs/1812.07328v1,737
http://arxiv.org/abs/1812.07328v1,738
http://arxiv.org/abs/1812.07328v1,735
http://arxiv.org/abs/1812.07328v1,739
http://arxiv.org/abs/1812.07328v1,740
http://arxiv.org/abs/1812.07328v1,741
http://arxiv.org/abs/1812.07328v1,742
http://arxiv.org/abs/1812.07328v1,742
http://arxiv.org/abs/1812.07201v1,743
http://arxiv.org/abs/1812.07201v1,743
http://arxiv.org/abs/1812.07201v1,743
http://arxiv.org/abs/1812.07201v1,280
http://arxiv.org/abs/1812.07200v1,136
http://arxiv.org/abs/1812.07200v1,136
http://arxiv.org/abs/1812.07734v1,744
http://arxiv.org/abs/1812.07734v1,745
http://arxiv.org/abs/1812.06773v1,746
http://arxiv.org/abs/1812.06773v1,747
http://arxiv.org/abs/1812.06773v1,748
http://arxiv.org/abs/1812.06650v1,543
http://arxiv.org/abs/1812.06650v1,543
http://arxiv.org/abs/1812.06650v1,749
http://arxiv.org/abs/1812.02329v2,750
http://arxiv.org/abs/1812.02329v2,664
http://arxiv.org/abs/1812.06307v1,602
http://arxiv.org/abs/1812.06307v1,602
http://arxiv.org/abs/1812.10395v1,751
http://arxiv.org/abs/1812.10395v1,751
http://arxiv.org/abs/1812.10395v1,751
http://arxiv.org/abs/1805.08429v3,752
http://arxiv.org/abs/1805.08429v3,753
http://arxiv.org/abs/1805.08429v3,754
http://arxiv.org/abs/1805.08429v3,755
http://arxiv.org/abs/1812.03145v2,144
http://arxiv.org/abs/1812.03145v2,144
http://arxiv.org/abs/1812.03145v2,143
http://arxiv.org/abs/1812.04298v1,756
http://arxiv.org/abs/1812.04298v1,756
http://arxiv.org/abs/1812.04298v1,756
http://arxiv.org/abs/1812.04298v1,756
http://arxiv.org/abs/1812.03159v1,65
http://arxiv.org/abs/1812.03159v1,65
http://arxiv.org/abs/1812.03159v1,65
http://arxiv.org/abs/1705.07728v3,757
http://arxiv.org/abs/1807.10464v2,758
http://arxiv.org/abs/1812.03066v1,362
http://arxiv.org/abs/1812.03066v1,759
http://arxiv.org/abs/1812.03066v1,760
http://arxiv.org/abs/1812.03066v1,186
http://arxiv.org/abs/1812.10399v1,175
http://arxiv.org/abs/1812.10399v1,175
http://arxiv.org/abs/1812.10399v1,175
http://arxiv.org/abs/1803.07974v3,761
http://arxiv.org/abs/1812.04110v1,762
http://arxiv.org/abs/1812.04110v1,763
http://arxiv.org/abs/1812.04110v1,764
http://arxiv.org/abs/1812.10379v1,175
http://arxiv.org/abs/1812.10379v1,175
http://arxiv.org/abs/1812.02250v1,765
http://arxiv.org/abs/1812.02250v1,765
http://arxiv.org/abs/1812.02234v1,766
http://arxiv.org/abs/1812.02234v1,766
http://arxiv.org/abs/1810.07785v2,767
http://arxiv.org/abs/1810.07785v2,768
http://arxiv.org/abs/1810.07785v2,768
http://arxiv.org/abs/1810.07785v2,768
http://arxiv.org/abs/1812.02301v1,769
http://arxiv.org/abs/1812.02301v1,769
http://arxiv.org/abs/1812.02301v1,770
http://arxiv.org/abs/1812.02301v1,770
http://arxiv.org/abs/1701.03647v2,771
http://arxiv.org/abs/1701.03647v2,771
http://arxiv.org/abs/1701.03647v2,771
http://arxiv.org/abs/1701.03647v2,771
http://arxiv.org/abs/1701.03647v2,771
http://arxiv.org/abs/1812.01906v1,772
http://arxiv.org/abs/1812.01906v1,772
http://arxiv.org/abs/1812.01906v1,772
http://arxiv.org/abs/1812.01906v1,772
http://arxiv.org/abs/1812.01906v1,772
http://arxiv.org/abs/1812.01906v1,772
http://arxiv.org/abs/1812.01906v1,773
http://arxiv.org/abs/1812.01906v1,773
http://arxiv.org/abs/1812.01906v1,773
http://arxiv.org/abs/1812.01906v1,774
http://arxiv.org/abs/1812.01906v1,774
http://arxiv.org/abs/1812.01906v1,774
http://arxiv.org/abs/1812.01906v1,774
http://arxiv.org/abs/1609.09364v5,526
http://arxiv.org/abs/1812.01853v1,775
http://arxiv.org/abs/1812.01853v1,776
http://arxiv.org/abs/1812.01647v1,482
http://arxiv.org/abs/1812.01647v1,482
http://arxiv.org/abs/1812.01647v1,482
http://arxiv.org/abs/1812.01647v1,482
http://arxiv.org/abs/1812.01647v1,482
http://arxiv.org/abs/1812.01647v1,482
